2018-12-14 16:04:24.702772 HST-1000 | 192.168.1.25 | $RXHRB,141218,110104,21.3101857832,S,-157.888884227,W,GATR,3,1*54
2018-12-14 16:04:25.703179 HST-1000 | 192.168.1.25 | $RXHRB,141218,110105,21.3101881609,S,-157.888883808,W,GATR,3,1*58
2018-12-14 16:04:26.702999 HST-1000 | 192.168.1.25 | $RXHRB,141218,110106,21.310188744,S,-157.888885622,W,GATR,3,1*62
2018-12-14 16:04:27.703577 HST-1000 | 192.168.1.25 | $RXHRB,141218,110107,21.310188744,S,-157.888885622,W,GATR,3,1*63
2018-12-14 16:04:28.703063 HST-1000 | 192.168.1.25 | $RXHRB,141218,110108,21.310188744,S,-157.888885622,W,GATR,3,1*6C
2018-12-14 16:04:29.703288 HST-1000 | 192.168.1.25 | $RXHRB,141218,110109,21.3101869147,S,-157.888885204,W,GATR,3,1*5F
2018-12-14 16:04:30.703764 HST-1000 | 192.168.1.25 | $RXHRB,141218,110110,21.3101893271,S,-157.888887436,W,GATR,3,1*51
2018-12-14 16:04:31.703681 HST-1000 | 192.168.1.25 | $RXHRB,141218,110111,21.3101878067,S,-157.88888925,W,GATR,3,1*68
2018-12-14 16:04:32.703996 HST-1000 | 192.168.1.25 | $RXHRB,141218,110112,21.3101878067,S,-157.88888925,W,GATR,3,1*6B
2018-12-14 16:04:33.704126 HST-1000 | 192.168.1.25 | $RXHRB,141218,110113,21.3101893271,S,-157.888887436,W,GATR,3,1*52
2018-12-14 16:04:34.704111 HST-1000 | 192.168.1.25 | $RXHRB,141218,110114,21.3101890183,S,-157.888885204,W,GATR,3,1*5D
2018-12-14 16:04:35.704263 HST-1000 | 192.168.1.25 | $RXHRB,141218,110115,21.3101890183,S,-157.888885204,W,GATR,3,1*5C
2018-12-14 16:04:36.703559 HST-1000 | 192.168.1.25 | $RXHRB,141218,110116,21.3101866059,S,-157.888882971,W,GATR,3,1*5E
2018-12-14 16:04:37.704532 HST-1000 | 192.168.1.25 | $RXHRB,141218,110117,21.3101866059,S,-157.888882971,W,GATR,3,1*5F
2018-12-14 16:04:38.704325 HST-1000 | 192.168.1.25 | $RXHRB,141218,110118,21.3101866059,S,-157.888882971,W,GATR,3,1*50
2018-12-14 16:04:39.704100 HST-1000 | 192.168.1.25 | $RXHRB,141218,110119,21.3101841935,S,-157.888880739,W,GATR,3,1*57
2018-12-14 16:04:40.704906 HST-1000 | 192.168.1.25 | $RXHRB,141218,110120,21.3101845023,S,-157.888882971,W,GATR,3,1*57
2018-12-14 16:04:41.704705 HST-1000 | 192.168.1.25 | $RXHRB,141218,110121,21.3101841935,S,-157.888880739,W,GATR,3,1*5C
2018-12-14 16:04:42.704379 HST-1000 | 192.168.1.25 | $RXHRB,141218,110122,21.3101866059,S,-157.888882971,W,GATR,3,1*59
2018-12-14 16:04:43.704361 HST-1000 | 192.168.1.25 | $RXHRB,141218,110123,21.3101866059,S,-157.888882971,W,GATR,3,1*58
2018-12-14 16:04:44.704940 HST-1000 | 192.168.1.25 | $RXHRB,141218,110124,21.3101869147,S,-157.888885204,W,GATR,3,1*50
2018-12-14 16:04:45.704950 HST-1000 | 192.168.1.25 | $RXHRB,141218,110125,21.3101890183,S,-157.888885204,W,GATR,3,1*5F
2018-12-14 16:04:46.705207 HST-1000 | 192.168.1.25 | $RXHRB,141218,110126,21.3101887094,S,-157.888882971,W,GATR,3,1*53
2018-12-14 16:04:47.705137 HST-1000 | 192.168.1.25 | $RXHRB,141218,110127,21.3101887094,S,-157.888882971,W,GATR,3,1*52
2018-12-14 16:04:48.704705 HST-1000 | 192.168.1.25 | $RXHRB,141218,110128,21.3101887094,S,-157.888882971,W,GATR,3,1*5D
2018-12-14 16:04:49.706024 HST-1000 | 192.168.1.25 | $RXHRB,141218,110129,21.310186297,S,-157.888880739,W,GATR,3,1*64
2018-12-14 16:04:50.710492 HST-1000 | 192.168.1.25 | $RXHRB,141218,110130,21.310186297,S,-157.888880739,W,GATR,3,1*6C
2018-12-14 16:04:51.706354 HST-1000 | 192.168.1.25 | $RXHRB,141218,110131,21.310186297,S,-157.888880739,W,GATR,3,1*6D
2018-12-14 16:04:52.705715 HST-1000 | 192.168.1.25 | $RXHRB,141218,110132,21.3101841935,S,-157.888880739,W,GATR,3,1*5E
2018-12-14 16:04:53.706113 HST-1000 | 192.168.1.25 | $RXHRB,141218,110133,21.3101841935,S,-157.888880739,W,GATR,3,1*5F
2018-12-14 16:04:54.705086 HST-1000 | 192.168.1.25 | $RXHRB,141218,110134,21.3101841935,S,-157.888880739,W,GATR,3,1*58
2018-12-14 16:04:55.705680 HST-1000 | 192.168.1.25 | $RXHRB,141218,110135,21.3101841935,S,-157.888880739,W,GATR,3,1*59
2018-12-14 16:04:56.706090 HST-1000 | 192.168.1.25 | $RXHRB,141218,110136,21.3101841935,S,-157.888880739,W,GATR,3,1*5A
2018-12-14 16:04:57.706323 HST-1000 | 192.168.1.25 | $RXHRB,141218,110137,21.3101841935,S,-157.888880739,W,GATR,3,1*5B
2018-12-14 16:04:58.706032 HST-1000 | 192.168.1.25 | $RXHRB,141218,110138,21.3101841935,S,-157.888880739,W,GATR,3,1*54
2018-12-14 16:04:59.706090 HST-1000 | 192.168.1.25 | $RXHRB,141218,110139,21.310186297,S,-157.888880739,W,GATR,3,1*65
2018-12-14 16:05:00.706445 HST-1000 | 192.168.1.25 | $RXHRB,141218,110140,21.310186297,S,-157.888880739,W,GATR,3,1*6B
2018-12-14 16:05:01.712651 HST-1000 | 192.168.1.25 | $RXHRB,141218,110141,21.310186297,S,-157.888880739,W,GATR,3,1*6A
2018-12-14 16:05:02.707402 HST-1000 | 192.168.1.25 | $RXHRB,141218,110142,21.3101884006,S,-157.888880739,W,GATR,3,1*59
2018-12-14 16:05:03.706647 HST-1000 | 192.168.1.25 | $RXHRB,141218,110143,21.310186297,S,-157.888880739,W,GATR,3,1*68
2018-12-14 16:05:04.707140 HST-1000 | 192.168.1.25 | $RXHRB,141218,110144,21.310186297,S,-157.888880739,W,GATR,3,1*6F
2018-12-14 16:05:05.706788 HST-1000 | 192.168.1.25 | $RXHRB,141218,110145,21.310186297,S,-157.888880739,W,GATR,3,1*6E
2018-12-14 16:05:06.707599 HST-1000 | 192.168.1.25 | $RXHRB,141218,110146,21.3101884006,S,-157.888880739,W,GATR,3,1*5D
2018-12-14 16:05:07.707621 HST-1000 | 192.168.1.25 | $RXHRB,141218,110147,21.3101887094,S,-157.888882971,W,GATR,3,1*54
2018-12-14 16:05:08.706813 HST-1000 | 192.168.1.25 | $RXHRB,141218,110148,21.3101887094,S,-157.888882971,W,GATR,3,1*5B
2018-12-14 16:05:09.707759 HST-1000 | 192.168.1.25 | $RXHRB,141218,110149,21.3101887094,S,-157.888882971,W,GATR,3,1*5A
2018-12-14 16:05:10.707536 HST-1000 | 192.168.1.25 | $RXHRB,141218,110150,21.3101887094,S,-157.888882971,W,GATR,3,1*52
2018-12-14 16:05:11.707253 HST-1000 | 192.168.1.25 | $RXHRB,141218,110151,21.310190813,S,-157.888882971,E,GATR,3,1*78
2018-12-14 16:05:12.711131 HST-1000 | 192.168.1.25 | $RXHRB,141218,110152,21.3101929165,S,-157.888882971,E,GATR,3,1*48
2018-12-14 16:05:13.718302 HST-1000 | 192.168.1.25 | $RXHRB,141218,110153,21.3101929165,S,-157.888882971,E,GATR,3,1*49
2018-12-14 16:05:14.708328 HST-1000 | 192.168.1.25 | $RXHRB,141218,110154,21.3101953289,S,-157.888885204,E,GATR,3,1*4C
2018-12-14 16:05:15.708342 HST-1000 | 192.168.1.25 | $RXHRB,141218,110155,21.3101974324,S,-157.888885204,E,GATR,3,1*4E
2018-12-14 16:05:16.708378 HST-1000 | 192.168.1.25 | $RXHRB,141218,110156,21.3101977413,S,-157.888887436,E,GATR,3,1*48
2018-12-14 16:05:17.707930 HST-1000 | 192.168.1.25 | $RXHRB,141218,110157,21.3101977413,S,-157.888887436,E,GATR,3,1*49
2018-12-14 16:05:18.708453 HST-1000 | 192.168.1.25 | $RXHRB,141218,110158,21.3101998448,S,-157.888887436,E,GATR,3,1*49
2018-12-14 16:05:19.708595 HST-1000 | 192.168.1.25 | $RXHRB,141218,110159,21.3101998448,S,-157.888887436,E,GATR,3,1*48
2018-12-14 16:05:20.709100 HST-1000 | 192.168.1.25 | $RXHRB,141218,110200,21.3102013653,S,-157.888885622,E,GATR,3,1*43
2018-12-14 16:05:21.708189 HST-1000 | 192.168.1.25 | $RXHRB,141218,110201,21.3102034688,S,-157.888885622,E,GATR,3,1*41
2018-12-14 16:05:22.708799 HST-1000 | 192.168.1.25 | $RXHRB,141218,110202,21.3102034688,S,-157.888885622,E,GATR,3,1*42
2018-12-14 16:05:23.713046 HST-1000 | 192.168.1.25 | $RXHRB,141218,110203,21.3102034688,S,-157.888885622,E,GATR,3,1*43
2018-12-14 16:05:24.719925 HST-1000 | 192.168.1.25 | $RXHRB,141218,110204,21.3102055723,S,-157.888885622,E,GATR,3,1*43
2018-12-14 16:05:25.709066 HST-1000 | 192.168.1.25 | $RXHRB,141218,110205,21.3102055723,S,-157.888885622,E,GATR,3,1*42
2018-12-14 16:05:26.708790 HST-1000 | 192.168.1.25 | $RXHRB,141218,110206,21.3102055723,S,-157.888885622,E,GATR,3,1*41
2018-12-14 16:05:27.708486 HST-1000 | 192.168.1.25 | $RXHRB,141218,110207,21.3102055723,S,-157.888885622,E,GATR,3,1*40
2018-12-14 16:05:28.709661 HST-1000 | 192.168.1.25 | $RXHRB,141218,110208,21.3102052635,S,-157.88888339,E,GATR,3,1*74
2018-12-14 16:05:29.709520 HST-1000 | 192.168.1.25 | $RXHRB,141218,110209,21.3102052635,S,-157.88888339,E,GATR,3,1*75
2018-12-14 16:05:30.710093 HST-1000 | 192.168.1.25 | $RXHRB,141218,110210,21.310207367,S,-157.88888339,E,GATR,3,1*4F
2018-12-14 16:05:31.709779 HST-1000 | 192.168.1.25 | $RXHRB,141218,110211,21.310207367,S,-157.88888339,E,GATR,3,1*4E
2018-12-14 16:05:32.709793 HST-1000 | 192.168.1.25 | $RXHRB,141218,110212,21.310207367,S,-157.88888339,E,GATR,3,1*4D
2018-12-14 16:05:33.710237 HST-1000 | 192.168.1.25 | $RXHRB,141218,110213,21.310207367,S,-157.88888339,E,GATR,3,1*4C
2018-12-14 16:05:34.710923 HST-1000 | 192.168.1.25 | $RXHRB,141218,110214,21.3102055723,S,-157.888885622,E,GATR,3,1*42
2018-12-14 16:05:35.719010 HST-1000 | 192.168.1.25 | $RXHRB,141218,110215,21.3102055723,S,-157.888885622,E,GATR,3,1*43
2018-12-14 16:05:36.710453 HST-1000 | 192.168.1.25 | $RXHRB,141218,110216,21.3102052635,S,-157.88888339,E,GATR,3,1*7B
2018-12-14 16:05:37.710770 HST-1000 | 192.168.1.25 | $RXHRB,141218,110217,21.3102052635,S,-157.88888339,E,GATR,3,1*7A
2018-12-14 16:05:38.710493 HST-1000 | 192.168.1.25 | $RXHRB,141218,110218,21.3102052635,S,-157.88888339,E,GATR,3,1*75
2018-12-14 16:05:39.710835 HST-1000 | 192.168.1.25 | $RXHRB,141218,110219,21.3102055723,S,-157.888885622,E,GATR,3,1*4F
2018-12-14 16:05:40.710491 HST-1000 | 192.168.1.25 | $RXHRB,141218,110220,21.3102055723,S,-157.888885622,E,GATR,3,1*45
2018-12-14 16:05:41.710897 HST-1000 | 192.168.1.25 | $RXHRB,141218,110221,21.3102052635,S,-157.88888339,E,GATR,3,1*7F
2018-12-14 16:05:42.710863 HST-1000 | 192.168.1.25 | $RXHRB,141218,110222,21.3102052635,S,-157.88888339,E,GATR,3,1*7C
2018-12-14 16:05:43.711179 HST-1000 | 192.168.1.25 | $RXHRB,141218,110223,21.3102052635,S,-157.88888339,E,GATR,3,1*7D
2018-12-14 16:05:44.711395 HST-1000 | 192.168.1.25 | $RXHRB,141218,110224,21.3102052635,S,-157.88888339,E,GATR,3,1*7A
2018-12-14 16:05:45.711748 HST-1000 | 192.168.1.25 | $RXHRB,141218,110225,21.3102052635,S,-157.88888339,E,GATR,3,1*7B
2018-12-14 16:05:46.721258 HST-1000 | 192.168.1.25 | $RXHRB,141218,110226,21.3102052635,S,-157.88888339,E,GATR,3,1*78
2018-12-14 16:05:47.711888 HST-1000 | 192.168.1.25 | $RXHRB,141218,110227,21.3102052635,S,-157.88888339,E,GATR,3,1*79
2018-12-14 16:05:48.711428 HST-1000 | 192.168.1.25 | $RXHRB,141218,110228,21.3102052635,S,-157.88888339,E,GATR,3,1*76
2018-12-14 16:05:49.711569 HST-1000 | 192.168.1.25 | $RXHRB,141218,110229,21.3102052635,S,-157.88888339,E,GATR,3,1*77
2018-12-14 16:05:50.711369 HST-1000 | 192.168.1.25 | $RXHRB,141218,110230,21.3102052635,S,-157.88888339,E,GATR,3,1*7F
2018-12-14 16:05:51.711779 HST-1000 | 192.168.1.25 | $RXHRB,141218,110231,21.3102052635,S,-157.88888339,E,GATR,3,1*7E
2018-12-14 16:05:52.711777 HST-1000 | 192.168.1.25 | $RXHRB,141218,110232,21.310203743,S,-157.888885204,E,GATR,3,1*73
2018-12-14 16:05:53.711786 HST-1000 | 192.168.1.25 | $RXHRB,141218,110233,21.310203743,S,-157.888885204,E,GATR,3,1*72
2018-12-14 16:05:54.710892 HST-1000 | 192.168.1.25 | $RXHRB,141218,110234,21.310203743,S,-157.888885204,E,GATR,3,1*75
2018-12-14 16:05:55.712208 HST-1000 | 192.168.1.25 | $RXHRB,141218,110235,21.310203743,S,-157.888885204,E,GATR,3,1*74
2018-12-14 16:05:56.712182 HST-1000 | 192.168.1.25 | $RXHRB,141218,110236,21.310203743,S,-157.888885204,E,GATR,3,1*77
2018-12-14 16:05:57.716878 HST-1000 | 192.168.1.25 | $RXHRB,141218,110237,21.310203743,S,-157.888885204,E,GATR,3,1*76
2018-12-14 16:05:58.725886 HST-1000 | 192.168.1.25 | $RXHRB,141218,110238,21.310203743,S,-157.888885204,E,GATR,3,1*79
2018-12-14 16:05:59.715731 HST-1000 | 192.168.1.25 | $RXHRB,141218,110239,21.310203743,S,-157.888885204,E,GATR,3,1*78
2018-12-14 16:06:00.712757 HST-1000 | 192.168.1.25 | $RXHRB,141218,110240,21.310203743,S,-157.888885204,E,GATR,3,1*76
2018-12-14 16:06:01.713407 HST-1000 | 192.168.1.25 | $RXHRB,141218,110241,21.310203743,S,-157.888885204,E,GATR,3,1*77
2018-12-14 16:06:02.713223 HST-1000 | 192.168.1.25 | $RXHRB,141218,110242,21.310203743,S,-157.888885204,E,GATR,3,1*74
2018-12-14 16:06:03.713226 HST-1000 | 192.168.1.25 | $RXHRB,141218,110243,21.310203743,S,-157.888885204,E,GATR,3,1*75
2018-12-14 16:06:04.713651 HST-1000 | 192.168.1.25 | $RXHRB,141218,110244,21.310203743,S,-157.888885204,E,GATR,3,1*72
2018-12-14 16:06:05.712997 HST-1000 | 192.168.1.25 | $RXHRB,141218,110245,21.310203743,S,-157.888885204,E,GATR,3,1*73
2018-12-14 16:06:06.713975 HST-1000 | 192.168.1.25 | $RXHRB,141218,110246,21.3102016395,S,-157.888885204,E,GATR,3,1*4B
2018-12-14 16:06:07.712885 HST-1000 | 192.168.1.25 | $RXHRB,141218,110247,21.3102016395,S,-157.888885204,E,GATR,3,1*4A
2018-12-14 16:06:08.714811 HST-1000 | 192.168.1.25 | $RXHRB,141218,110248,21.3102016395,N,-157.888885204,E,GATR,3,1*58
2018-12-14 16:06:09.722991 HST-1000 | 192.168.1.25 | $RXHRB,141218,110249,21.3102016395,N,-157.888885204,E,GATR,3,1*59
2018-12-14 16:06:10.713643 HST-1000 | 192.168.1.25 | $RXHRB,141218,110250,21.3102016395,N,-157.888885204,E,GATR,3,1*51
2018-12-14 16:06:11.713934 HST-1000 | 192.168.1.25 | $RXHRB,141218,110251,21.3102016395,N,-157.888885204,E,GATR,3,1*50
2018-12-14 16:06:12.713688 HST-1000 | 192.168.1.25 | $RXHRB,141218,110252,21.3102016395,N,-157.888885204,E,GATR,3,1*53
2018-12-14 16:06:13.714227 HST-1000 | 192.168.1.25 | $RXHRB,141218,110253,21.3102016395,N,-157.888885204,E,GATR,3,1*52
2018-12-14 16:06:14.714411 HST-1000 | 192.168.1.25 | $RXHRB,141218,110254,21.3102016395,N,-157.888885204,E,GATR,3,1*55
2018-12-14 16:06:15.714785 HST-1000 | 192.168.1.25 | $RXHRB,141218,110255,21.3102016395,N,-157.888885204,E,GATR,3,1*54
2018-12-14 16:06:16.715122 HST-1000 | 192.168.1.25 | $RXHRB,141218,110256,21.3102016395,N,-157.888885204,E,GATR,3,1*57
2018-12-14 16:06:17.714583 HST-1000 | 192.168.1.25 | $RXHRB,141218,110257,21.3102016395,N,-157.888885204,E,GATR,3,1*56
2018-12-14 16:06:18.714882 HST-1000 | 192.168.1.25 | $RXHRB,141218,110258,21.3102016395,N,-157.888885204,E,GATR,3,1*59
2018-12-14 16:06:19.717660 HST-1000 | 192.168.1.25 | $RXHRB,141218,110259,21.3102034342,N,-157.888882971,E,GATR,3,1*5C
2018-12-14 16:06:20.722395 HST-1000 | 192.168.1.25 | $RXHRB,141218,110300,21.3102046457,N,-157.888878925,E,GATR,3,1*53
2018-12-14 16:06:21.722010 HST-1000 | 192.168.1.25 | $RXHRB,141218,110301,21.3102043369,N,-157.888876693,E,GATR,3,1*51
2018-12-14 16:06:22.715108 HST-1000 | 192.168.1.25 | $RXHRB,141218,110302,21.3102043369,N,-157.888876693,E,GATR,3,1*52
2018-12-14 16:06:23.715038 HST-1000 | 192.168.1.25 | $RXHRB,141218,110303,21.3102043369,N,-157.888876693,E,GATR,3,1*53
2018-12-14 16:06:24.715648 HST-1000 | 192.168.1.25 | $RXHRB,141218,110304,21.3102043369,N,-157.888876693,E,GATR,3,1*54
2018-12-14 16:06:25.715211 HST-1000 | 192.168.1.25 | $RXHRB,141218,110305,21.3102043369,N,-157.888876693,E,GATR,3,1*55
2018-12-14 16:06:26.715595 HST-1000 | 192.168.1.25 | $RXHRB,141218,110306,21.3102043369,N,-157.888876693,E,GATR,3,1*56
2018-12-14 16:06:27.715936 HST-1000 | 192.168.1.25 | $RXHRB,141218,110307,21.3102043369,N,-157.888876693,E,GATR,3,1*57
2018-12-14 16:06:28.715013 HST-1000 | 192.168.1.25 | $RXHRB,141218,110308,21.3102043369,N,-157.888876693,E,GATR,3,1*58
2018-12-14 16:06:29.715587 HST-1000 | 192.168.1.25 | $RXHRB,141218,110309,21.3102043369,N,-157.888876693,E,GATR,3,1*59
2018-12-14 16:06:30.715960 HST-1000 | 192.168.1.25 | $RXHRB,141218,110310,21.3102064404,N,-157.888876693,E,GATR,3,1*58
2018-12-14 16:06:31.720607 HST-1000 | 192.168.1.25 | $RXHRB,141218,110311,21.3102043369,N,-157.888876693,E,GATR,3,1*50
2018-12-14 16:06:32.728673 HST-1000 | 192.168.1.25 | $RXHRB,141218,110312,21.3102043369,N,-157.888876693,E,GATR,3,1*53
2018-12-14 16:06:33.716760 HST-1000 | 192.168.1.25 | $RXHRB,141218,110313,21.3102043369,N,-157.888876693,E,GATR,3,1*52
2018-12-14 16:06:34.717222 HST-1000 | 192.168.1.25 | $RXHRB,141218,110314,21.3102043369,N,-157.888876693,E,GATR,3,1*55
2018-12-14 16:06:35.716476 HST-1000 | 192.168.1.25 | $RXHRB,141218,110315,21.310204028,N,-157.88887446,E,GATR,3,1*5D
2018-12-14 16:06:36.717050 HST-1000 | 192.168.1.25 | $RXHRB,141218,110316,21.310204028,N,-157.88887446,E,GATR,3,1*5E
2018-12-14 16:06:37.716803 HST-1000 | 192.168.1.25 | $RXHRB,141218,110317,21.310204028,N,-157.88887446,E,GATR,3,1*5F
2018-12-14 16:06:38.715836 HST-1000 | 192.168.1.25 | $RXHRB,141218,110318,21.3102061316,N,-157.88887446,E,GATR,3,1*6D
2018-12-14 16:06:39.733373 HST-1000 | 192.168.1.25 | $RXHRB,141218,110319,21.3102058227,N,-157.888872228,E,GATR,3,1*59
2018-12-14 16:06:40.716779 HST-1000 | 192.168.1.25 | $RXHRB,141218,110320,21.3102037191,N,-157.888872228,E,GATR,3,1*54
2018-12-14 16:06:41.717050 HST-1000 | 192.168.1.25 | $RXHRB,141218,110321,21.3102037191,N,-157.888872228,E,GATR,3,1*55
2018-12-14 16:06:42.719783 HST-1000 | 192.168.1.25 | $RXHRB,141218,110322,21.3102037191,N,-157.888872228,E,GATR,3,1*56
2018-12-14 16:06:43.726045 HST-1000 | 192.168.1.25 | $RXHRB,141218,110323,21.3102037191,N,-157.888872228,E,GATR,3,1*57
2018-12-14 16:06:44.717530 HST-1000 | 192.168.1.25 | $RXHRB,141218,110324,21.3102037191,N,-157.888872228,E,GATR,3,1*50
2018-12-14 16:06:45.717357 HST-1000 | 192.168.1.25 | $RXHRB,141218,110325,21.3102037191,N,-157.888872228,E,GATR,3,1*51
2018-12-14 16:06:46.717398 HST-1000 | 192.168.1.25 | $RXHRB,141218,110326,21.3102037191,N,-157.888872228,E,GATR,3,1*52
2018-12-14 16:06:47.717734 HST-1000 | 192.168.1.25 | $RXHRB,141218,110327,21.3102037191,N,-157.888872228,E,GATR,3,1*53
2018-12-14 16:06:48.717484 HST-1000 | 192.168.1.25 | $RXHRB,141218,110328,21.3102037191,N,-157.888872228,E,GATR,3,1*5C
2018-12-14 16:06:49.716295 HST-1000 | 192.168.1.25 | $RXHRB,141218,110329,21.3102037191,N,-157.888872228,E,GATR,3,1*5D
2018-12-14 16:06:50.717659 HST-1000 | 192.168.1.25 | $RXHRB,141218,110330,21.3102037191,N,-157.888872228,E,GATR,3,1*55
2018-12-14 16:06:51.718105 HST-1000 | 192.168.1.25 | $RXHRB,141218,110331,21.3102037191,N,-157.888872228,E,GATR,3,1*54
2018-12-14 16:06:52.717819 HST-1000 | 192.168.1.25 | $RXHRB,141218,110332,21.3102037191,N,-157.888872228,E,GATR,3,1*57
2018-12-14 16:06:53.718841 HST-1000 | 192.168.1.25 | $RXHRB,141218,110333,21.3102037191,N,-157.888872228,E,GATR,3,1*56
2018-12-14 16:06:54.726388 HST-1000 | 192.168.1.25 | $RXHRB,141218,110334,21.3102037191,N,-157.888872228,E,GATR,3,1*51
2018-12-14 16:06:55.732923 HST-1000 | 192.168.1.25 | $RXHRB,141218,110335,21.3102037191,N,-157.888872228,E,GATR,3,1*50
2018-12-14 16:06:56.718796 HST-1000 | 192.168.1.25 | $RXHRB,141218,110336,21.3102037191,N,-157.888872228,E,GATR,3,1*53
2018-12-14 16:06:57.718537 HST-1000 | 192.168.1.25 | $RXHRB,141218,110337,21.3102037191,N,-157.888872228,E,GATR,3,1*52
2018-12-14 16:06:58.718534 HST-1000 | 192.168.1.25 | $RXHRB,141218,110338,21.3102037191,N,-157.888872228,E,GATR,3,1*5D
2018-12-14 16:06:59.718357 HST-1000 | 192.168.1.25 | $RXHRB,141218,110339,21.3102037191,N,-157.888872228,E,GATR,3,1*5C
2018-12-14 16:07:00.719077 HST-1000 | 192.168.1.25 | $RXHRB,141218,110340,21.3102037191,N,-157.888872228,E,GATR,3,1*52
2018-12-14 16:07:01.718868 HST-1000 | 192.168.1.25 | $RXHRB,141218,110341,21.3102037191,N,-157.888872228,E,GATR,3,1*53
2018-12-14 16:07:02.719557 HST-1000 | 192.168.1.25 | $RXHRB,141218,110342,21.3102037191,N,-157.888872228,E,GATR,3,1*50
2018-12-14 16:07:03.720041 HST-1000 | 192.168.1.25 | $RXHRB,141218,110343,21.3102037191,N,-157.888872228,E,GATR,3,1*51
2018-12-14 16:07:04.720086 HST-1000 | 192.168.1.25 | $RXHRB,141218,110344,21.3102037191,N,-157.888872228,E,GATR,3,1*56
2018-12-14 16:07:05.725252 HST-1000 | 192.168.1.25 | $RXHRB,141218,110345,21.3102037191,N,-157.888872228,E,GATR,3,1*57
2018-12-14 16:07:06.731550 HST-1000 | 192.168.1.25 | $RXHRB,141218,110346,21.310204028,N,-157.88887446,E,GATR,3,1*5B
2018-12-14 16:07:07.719992 HST-1000 | 192.168.1.25 | $RXHRB,141218,110347,21.310204028,N,-157.88887446,E,GATR,3,1*5A
2018-12-14 16:07:08.719928 HST-1000 | 192.168.1.25 | $RXHRB,141218,110348,21.310204028,N,-157.88887446,E,GATR,3,1*55
2018-12-14 16:07:09.719963 HST-1000 | 192.168.1.25 | $RXHRB,141218,110349,21.310204028,N,-157.88887446,E,GATR,3,1*54
2018-12-14 16:07:10.719557 HST-1000 | 192.168.1.25 | $RXHRB,141218,110350,21.310204028,N,-157.88887446,E,GATR,3,1*5C
2018-12-14 16:07:11.720291 HST-1000 | 192.168.1.25 | $RXHRB,141218,110351,21.310204028,N,-157.88887446,E,GATR,3,1*5D
2018-12-14 16:07:12.720016 HST-1000 | 192.168.1.25 | $RXHRB,141218,110352,21.310204028,N,-157.88887446,E,GATR,3,1*5E
2018-12-14 16:07:13.720473 HST-1000 | 192.168.1.25 | $RXHRB,141218,110353,21.310204028,N,-157.88887446,E,GATR,3,1*5F
2018-12-14 16:07:14.720315 HST-1000 | 192.168.1.25 | $RXHRB,141218,110354,21.310204028,N,-157.88887446,E,GATR,3,1*58
2018-12-14 16:07:15.720536 HST-1000 | 192.168.1.25 | $RXHRB,141218,110355,21.310204028,N,-157.88887446,E,GATR,3,1*59
2018-12-14 16:07:16.722608 HST-1000 | 192.168.1.25 | $RXHRB,141218,110356,21.310204028,N,-157.88887446,E,GATR,3,1*5A
2018-12-14 16:07:17.729265 HST-1000 | 192.168.1.25 | $RXHRB,141218,110357,21.310204028,N,-157.88887446,E,GATR,3,1*5B
2018-12-14 16:07:18.721247 HST-1000 | 192.168.1.25 | $RXHRB,141218,110358,21.310204028,N,-157.88887446,E,GATR,3,1*54
2018-12-14 16:07:19.721229 HST-1000 | 192.168.1.25 | $RXHRB,141218,110359,21.310204028,N,-157.88887446,E,GATR,3,1*55
2018-12-14 16:07:20.720967 HST-1000 | 192.168.1.25 | $RXHRB,141218,110400,21.310204028,N,-157.88887446,E,GATR,3,1*5E
2018-12-14 16:07:21.720072 HST-1000 | 192.168.1.25 | $RXHRB,141218,110401,21.310204028,N,-157.88887446,E,GATR,3,1*5F
2018-12-14 16:07:22.721553 HST-1000 | 192.168.1.25 | $RXHRB,141218,110402,21.310204028,N,-157.88887446,E,GATR,3,1*5C
2018-12-14 16:07:23.721375 HST-1000 | 192.168.1.25 | $RXHRB,141218,110403,21.310204028,N,-157.88887446,E,GATR,3,1*5D
2018-12-14 16:07:24.721620 HST-1000 | 192.168.1.25 | $RXHRB,141218,110404,21.310204028,N,-157.88887446,E,GATR,3,1*5A
2018-12-14 16:07:25.721729 HST-1000 | 192.168.1.25 | $RXHRB,141218,110405,21.310204028,N,-157.88887446,E,GATR,3,1*5B
2018-12-14 16:07:26.723674 HST-1000 | 192.168.1.25 | $RXHRB,141218,110406,21.310204028,N,-157.88887446,E,GATR,3,1*58
2018-12-14 16:07:27.722443 HST-1000 | 192.168.1.25 | $RXHRB,141218,110407,21.310204028,N,-157.88887446,E,GATR,3,1*59
2018-12-14 16:07:28.729561 HST-1000 | 192.168.1.25 | $RXHRB,141218,110408,21.310204028,N,-157.88887446,E,GATR,3,1*56
2018-12-14 16:07:29.738887 HST-1000 | 192.168.1.25 | $RXHRB,141218,110409,21.310204028,N,-157.88887446,E,GATR,3,1*57
2018-12-14 16:07:30.721971 HST-1000 | 192.168.1.25 | $RXHRB,141218,110410,21.310204028,N,-157.88887446,E,GATR,3,1*5F
2018-12-14 16:07:31.753835 HST-1000 | 192.168.1.25 | $RXHRB,141218,110411,21.3102019245,N,-157.88887446,E,GATR,3,1*6B
2018-12-14 16:07:32.722359 HST-1000 | 192.168.1.25 | $RXHRB,141218,110412,21.3102019245,N,-157.88887446,E,GATR,3,1*68
